match_id,corner_id,minute,feature_avg_dist_attack,feature_avg_dist_defend,feature_attacker_spread,feature_numerical_advantage,feature_box_count_att,feature_box_count_def,target_shot
3857272,05a81b56-bd60-402e-b82d-13e2237165d9,38,17.83549173502971,11.398708971809873,9.267993335098032,-3,0,3,0
3857272,4f1df0d1-3bb6-43b7-a85b-b5b11b90fd78,59,15.75920189117305,9.768570026280091,11.709172504736674,-2,2,4,0
3857272,87d2ac38-9004-4015-be82-97013637e15d,64,17.968863820439633,11.249088188280133,10.352376911671081,-3,1,4,0
3857272,c5b00698-67e2-4b38-849c-f76fe33a9656,46,15.02518208371312,8.573539109552913,11.735189167980401,-3,3,6,0
3857272,df665c25-9794-4bdb-8a6a-64f6ccb0aa7e,60,17.259871237453833,10.045857236567818,11.099729845637773,-3,2,5,0
3857273,24289e45-efa1-453d-be6f-304cb8c550d4,62,13.749561566109884,6.78513719322417,12.95303362336791,-3,4,7,0
3857273,3bbf7433-de8f-415b-b983-d2a388382534,70,18.66064629307385,11.055596052646692,9.796247341261948,-3,0,3,0
3857273,40e69c11-ecc5-43e8-bf84-d00b23b937dc,72,24.240215150049387,12.008088991480022,11.230432060147008,-2,1,3,0
3857273,b1eb70fe-2911-49ae-973f-f6414e04c734,41,19.770578722491823,10.757428847091996,14.503110434172687,-5,3,8,0
3857273,b7b966b1-3735-4e80-8b41-f6b760915b54,83,18.479111314781434,11.54205725096158,10.277357282626108,-4,2,6,0
3857273,ef8386e5-b040-44d3-b433-fc47997bd234,64,17.39350345810139,9.558216639410487,11.170711168041166,-4,1,5,0
3857274,edb80e09-3439-46f0-9170-cbbb13180350,47,12.907392736888106,6.9557093307168225,11.134207820692543,-7,3,10,1
3857274,f005bf21-b554-4f00-97d9-2bbd66c90e86,80,18.089212653863243,9.632647460295226,11.030095670225666,-5,1,6,1
3857275,0321adc9-77d3-400b-bb86-4d3390ea4b95,15,17.3431984689435,8.458407053506976,11.232395450027035,-5,4,9,0
3857275,05d13b82-6273-4815-adf5-bd0c9d4f5a56,11,17.351579314029692,10.536977463300554,10.417743795431742,-5,1,6,0
3857275,b238d67c-4b84-4c30-9f52-6d508823522d,96,16.506287906218727,8.43099384019953,11.145309251476558,-5,3,8,0
3857275,dbfa171a-1366-4eb1-b236-72f062e9fd3a,79,14.846975219038663,7.4538032487943635,11.168609929181002,-6,3,9,1
3857275,e2a1d0c6-282c-4edb-9c03-0f2bbb90b057,14,18.112873639730125,9.674722512196054,10.080213723241856,-4,1,5,0
3857276,10886ad9-53b5-4f5a-8943-89c57ddd7431,9,13.856548017744611,7.398368542743711,12.444711493468311,-3,4,7,1
3857276,42ff1ab2-7156-4313-b3cb-4e036c755216,41,15.396388653305955,9.5274700557527,11.428928499498118,-4,4,8,0
3857276,68907ff5-00d7-48dd-bb71-03186f91efed,81,15.113572929019963,8.677812588207404,10.511526233193376,-4,3,7,0
3857276,bd01ed74-667a-4e1f-9e89-743e1ea9cf50,74,17.340626059582775,11.593297964798973,9.529236493463355,-3,0,3,0
3857276,e64fa8da-8754-4e39-936a-c27a9feddf4e,73,19.201640495260293,11.825327029873945,10.912336317363593,-2,1,3,0
3857276,fe09c819-8f5b-470c-a8f9-ff042c208312,70,21.52642225890172,11.105557513476121,11.96129882486147,-3,1,4,1
3857277,1185bd2f-855e-4041-a86a-c0c7c5e3223b,21,18.36845802171191,11.69273939583495,11.9245269457492,-3,2,5,0
3857277,5a45276c-2910-4c07-8d3b-8f4c7abdbc0f,72,17.33792911116901,12.63494781515485,13.338503167579427,-2,4,6,0
3857277,7a73b547-7281-4058-aaa9-2d3a6a2dcd7b,51,17.23726857196792,14.281769235426953,12.62237343564494,-1,2,3,1
3857278,621dd5e8-74ae-417e-8498-cea87678207e,56,13.164639743895371,6.797659513116879,11.89664825410377,-5,4,9,0
3857278,b255ee5e-979a-4410-8ee0-e4588772381f,35,17.530932910803816,8.326253562160437,10.947760924409957,-5,2,7,0
3857278,d948f238-b986-49fb-b41b-207292d44877,48,14.133866885052996,7.561536580008484,12.089187034156158,-5,3,8,0
3857279,115a0735-153f-4328-a382-a874b696363b,47,14.846632969346691,8.149641111402891,13.074986333683698,-5,2,7,0
3857279,7a8d3c43-9eda-472c-86ae-4054f13c363c,12,15.03051843927176,7.1254634511888035,11.2635871461045,-4,5,9,1
3857279,e17eb3f0-d180-472f-90c1-59ad5034a085,28,19.02812580927324,9.48737405375279,10.084291049302639,-6,0,6,0
3857280,110bf25c-f631-460e-894d-43932fcacc61,79,15.931600784282912,8.481719075412672,10.716360083897635,-6,3,9,1
3857280,24315dcc-c06b-431f-a65f-e3a3532a2335,47,17.822222482740358,8.445438817891953,10.566466169256758,-6,1,7,0
3857280,3144988c-1f40-49e9-83e6-e0953ebda26c,90,18.15615839051784,10.074979490752927,11.497731773468102,-3,2,5,0
3857280,34ea3d17-64c1-4019-8ba1-7530c97d9cbe,80,16.316190073389965,7.655901658814153,11.146841126518929,-5,4,9,1
3857280,39d3bc0b-9682-46c5-909b-a70ed877261e,84,15.907386970146462,8.825889050118967,11.620409739272102,-4,3,7,0
3857280,73215b3f-9e2f-4c7d-af6f-fae129e4be6a,46,14.867690044457886,7.487194776874698,11.705712555585443,-3,4,7,1
3857280,b63c78da-11bf-4392-9060-734f66b532ae,16,16.894149307636734,10.920346661311113,10.531349154743083,-6,0,6,0
3857281,f5f4a671-661a-4178-878a-7e757bbca14f,11,12.365268371015244,7.501250433458384,12.711502618785493,-4,5,9,0
3857281,f8be6715-b2fc-458d-a0c0-c74a8e997f31,35,20.65705535570108,10.536051577666235,11.553026151045618,-5,0,5,0
3857282,02757c58-e33d-4b64-ad28-e3603d9c3c56,4,15.53724641131846,7.756235560713595,11.632050507415647,-4,1,5,0
3857282,29ce13a0-4267-4bd5-9f22-aa2ab8ba91b0,49,16.482141460298518,9.096235677664227,10.561696286343526,-4,1,5,0
3857282,4718a1f0-ffbf-4739-ae31-63104db717ea,33,19.43640597356167,11.129986582371663,13.265699451305885,-3,1,4,0
3857282,6f25c43d-69a0-4c6e-84f6-911ad091684a,69,17.968750323792065,11.266096842000731,10.350552575321474,-3,1,4,0
3857282,a1fcfe06-9ede-4cb3-b767-7151ce11e167,64,14.286344363476985,7.599738293666542,11.745155934421856,-4,5,9,1
3857282,ae25041a-8405-4c17-80ed-329f51341971,44,18.474744996792875,8.051456560367823,12.163514267769616,-6,2,8,1
3857282,c0c985db-ed60-4ce6-883a-788edf1476c4,76,17.351402827046332,9.717867174723015,13.199666406401308,-4,3,7,1
3857283,1da84026-a9af-4765-8dbf-766d2d6e5d2a,16,18.11281363421153,10.312362073048794,13.85809507335472,-3,5,8,1
3857283,67104304-202d-4093-bbcf-da4682080737,81,17.69372366419615,10.424241313489956,11.005557841702078,-3,2,5,1
3857283,7c02f28f-9026-48a6-8c82-56c0f9ddc65b,35,19.52487992311982,10.455139827068235,15.018446550961263,-3,5,8,0
3857283,857a30e9-792c-4c99-b2fb-e814839187e5,5,17.406604163616393,10.610001312584732,14.257540949188188,-3,3,6,0
3857283,b28b80f6-cabf-4ade-a313-bd874954c3ee,51,16.065412543990817,9.516377130498084,10.695699193012869,-3,3,6,1
3857283,fda56da5-95d8-439c-9b3d-fb66d039a3ec,90,23.227668945845977,12.965302315507223,14.810272725706778,-5,0,5,0
3857284,18b0eb28-16ae-4280-8b52-0edce1c7d97e,97,14.28960415817146,7.579257988754069,11.377454281965097,-4,4,8,0
3857284,1e30a12d-fb59-41b7-b4b1-72cb5bfcc3bd,70,16.21193244855553,9.417601955525877,12.784228805850928,-4,4,8,0
3857284,52847aed-1680-487a-8f80-247f6cb1213b,81,15.233578146077749,9.609916206261097,11.691014193788622,-3,3,6,0
3857284,7f42c6d2-e86e-4c0d-bd27-0b94a5a54bf5,66,18.35315141540094,9.50270480917028,12.696264737777346,-5,3,8,1
3857284,9c0d546a-2d6f-449f-a647-c705102db216,68,18.71349499850343,9.721001701555402,11.33644640053828,-6,1,7,0
3857284,9cdc65d0-83a3-4374-95ee-52f5b04f2149,21,20.886704353478983,10.151127709864967,12.116298486501583,-6,1,7,0
3857284,c5d338d3-3bc1-4092-b09e-57d8d26cacae,15,17.2799146909805,8.612419264849835,12.799876045850349,-4,3,7,1
3857284,d9bd1326-539d-44bd-b8ed-1bd2322889fc,35,20.11281874536966,10.75971037273011,11.737534993201974,-5,1,6,0
3857284,eebb19fe-f08d-42cf-897b-f39cc833fe14,85,15.757929832522292,8.390348050570696,11.36512423280019,-4,2,6,0
3857285,14b2b66e-e26c-4475-8ef7-e8b29779d773,35,18.478853352368837,9.891734865735405,11.139974279000493,-4,2,6,0
3857285,27b8a09f-4eae-4a46-9dff-b0359ceaddd7,50,19.54422860536883,11.852153580717896,11.322718436266326,-5,1,6,0
3857285,47c4bf68-c4a3-4b4f-885d-5fac208767db,18,17.96319933746345,10.033541235994054,10.170035454061617,-4,0,4,0
3857285,4d8e4a1d-1013-4dec-88b1-b1f1f077df29,52,19.123859931678552,11.506340585421786,11.862973553989544,-5,1,6,1
3857285,890efbe6-692a-4f85-bccf-ea0a6a6df351,86,17.689332065570028,9.151598915961463,10.793091018249774,-4,2,6,0
3857285,8cee6878-4022-49c9-94e0-9376b6260880,76,19.79328505900485,11.11321124505555,11.638070995633187,-5,1,6,0
3857285,ec6dd698-1d24-4f2d-8977-ebc15a6940e6,44,19.62264873294099,10.790775144386439,12.110819530546973,-4,2,6,0
3857286,5ecdb9d0-0d8f-41a7-a0e2-2d618cf2be3a,95,25.193495955901305,10.966629522571829,20.7981374721518,-4,0,4,0
3857286,aa4ab3a3-9b77-43dc-a603-f5637131902b,94,19.545174902760913,11.232180424940802,12.712514953269212,-4,1,5,1
3857286,c8077131-f4f4-4539-961f-d99f6c00eee8,12,13.38592007364943,5.755915577092265,12.976147096251673,-5,4,9,0
3857287,419cd676-117f-417f-a554-0e8c6aca60d8,52,21.410103655680935,13.963037403887931,10.312860000220235,-3,0,3,1
3857287,6505d0cc-1756-478b-98c0-f728a8ec6919,95,15.495180532672705,7.291733328349306,12.431940058632584,-5,4,9,0
3857287,6c15e423-9ecc-4d5b-8ec6-f87c2ff60a49,1,21.872949072005966,12.689440521379872,11.417433915152,-4,1,5,0
3857287,8de16d98-eb74-4864-a15a-75771103f68e,25,19.487884825423855,9.665923829961848,12.687550737551122,-6,2,8,0
3857287,bbbcdb71-9859-4910-8e0c-2f2d64eb4580,42,21.353206603532243,9.940036572715634,10.979169358538563,-7,0,7,1
3857288,65f30498-2467-46f1-9390-de5adff5a52d,49,16.059842882958304,10.153274795317735,9.652321930144693,-4,2,6,0
3857288,8d0b6097-8416-4cd0-a30f-4487ab2b8994,46,15.455747060144425,9.639546661365292,11.456575141021275,-3,4,7,0
3857288,db372c3c-f8d0-4650-8be6-7f1181bf2574,45,14.408643501207738,8.857725988609713,14.815059156625534,-3,4,7,1
3857289,88951cba-db84-441a-aba9-eedbf47ac9d6,8,17.526248214428563,10.32874652912592,13.178485736432451,-3,4,7,0
3857289,c1e2f536-0c01-409e-9138-33632cb8f0dd,50,18.67791262713657,8.46721719103758,11.159531611745814,-6,2,8,0
3857289,e1dbc21f-a74d-4055-80b6-43bb9f53a6f4,32,19.23592723824912,8.337120813524955,13.900958551834202,-3,3,6,0
3857289,f5064afc-7eca-4d27-89e1-fb7e70acf14c,84,15.403884357722339,8.331900461695868,10.97787246907249,-2,5,7,0
3857290,02008968-c930-4041-bd28-aaaf9298b0f6,62,18.42103178834804,10.929426211517953,16.763211538525148,-5,2,7,0
3857290,0cb89d8d-2cf3-4063-a2c0-c3456a4d0532,45,15.509451228578962,6.850461334607625,12.319901159516851,-4,3,7,1
3857290,1ee7042e-74fe-4b65-94db-bb4eca3c4fa1,41,14.464923720477397,8.527575752438269,11.489079958043797,-3,5,8,0
3857290,53038733-3d3a-4670-b546-47e12e01e0da,15,12.685712442543117,8.813390189332619,11.274239937067755,1,5,4,0
3857290,65de6258-2c74-4dd6-8bcc-357bdec65d3f,92,24.400722834527194,12.48481690655808,12.315959838313917,-2,1,3,0
3857290,7c2065e2-7f73-44fc-b373-abb8fb205d6f,1,14.95141347806271,6.793361608737495,12.62036313436009,-5,2,7,0
3857290,9e723b03-6848-45eb-a694-1bd33c9a8fa1,23,16.427013603010405,10.161306587854112,13.239181781789592,-4,3,7,0
3857290,9fcacc89-6900-44ea-9b3f-e50f471b63a5,57,15.901493725415126,8.397652531469513,11.876187321475719,-5,4,9,0
3857290,e00fa7f0-53ca-44bb-8a3c-73c03a0928d8,74,16.256004624105696,8.11821510438466,11.92785963390182,-5,4,9,0
3857290,f6e251ae-b3fe-43a8-8da1-8b1c0af147b5,29,17.265612549425224,9.956240581669089,15.284763017359772,-5,2,7,0
3857290,f9506176-3d24-4fc5-bdb7-481829bebe84,39,16.03148089377908,7.1931363707202065,11.716318076708792,-4,3,7,1
3857291,34076a91-65b0-4d19-9a27-cb3b22dafcab,23,22.378160718194472,14.855786679965577,11.344143024020651,-3,0,3,0
3857291,fbb50c1c-e822-456f-aa9c-e7a845af29c2,1,23.761005215606115,14.516024179563441,11.625164359169597,-2,0,2,0
3857292,22ab97ec-b60c-495f-9a7c-019e463c04fa,78,14.402910709907795,7.838034121206205,12.958096838833855,-4,4,8,0
3857292,61b1876d-823d-4b15-bc90-8ac0b978c86a,76,15.599608658949302,10.323006633365429,13.125569249374047,-3,2,5,0
3857292,6c4f7e80-d3f0-42f6-830b-837537899d16,54,16.982255082643622,8.877653973667542,12.836674448259297,-4,2,6,0
3857292,95b1b435-5049-4c9f-b40f-58bdfa62bdd9,42,14.124282696809239,6.837941313817102,12.950479254208656,-6,2,8,0
3857292,be12fc91-4415-4a4b-b1d4-da017e55f7ea,77,14.414828030042079,8.291537671641505,13.16335092162952,-3,4,7,0
3857292,dc211e74-7d9b-4184-84c8-ccfbfe086014,2,15.94488839474914,11.376065105248818,13.008832241878938,-2,3,5,0
3857292,e2a4205f-72c3-4139-b997-a0551238fce6,27,16.885157395610538,10.877296565949813,11.966691783117316,-2,1,3,0
3857292,fa1d6711-4259-46c6-8789-73960903730f,52,17.522398373861588,9.530355586788776,12.31646236336471,-3,2,5,0
3857293,73beddda-04a6-4ce8-abcb-b50812b237da,36,15.472330457118524,8.605427980387274,11.391040732181185,-5,3,8,0
3857293,8858e4f0-caca-4ac5-94eb-956a163ae422,37,14.738000844140673,7.783360244099715,11.924016958107966,-3,5,8,0
3857295,1ed8e400-8fcb-4149-b029-f9153f51804b,78,19.610657760514478,13.796061872947234,10.826860442641335,-2,1,3,0
3857295,7d5dd355-f514-41f5-b930-088923f0fe61,48,23.020992242587784,14.145114561660947,12.249646872017307,-3,0,3,0
3857295,cc4e2ddf-abff-4c60-973d-56cbb301c3a1,1,20.80880423625821,13.17701452834979,11.496370588367295,-2,2,4,0
3857296,0a20a580-da00-46ef-b996-91181a5d806d,11,19.405129553530692,9.19756124308059,14.505690062007067,-6,2,8,0
3857296,a9064dbd-6261-4711-8503-9d913532df3f,47,16.447672438389937,8.397208668262282,11.125605779917825,-6,2,8,1
3857296,bb7df7b8-a2a5-4a6a-a79c-7a235ec94c25,85,14.902507681561373,7.972876922660223,11.531200417604307,-3,6,9,0
3857297,06b76d4a-6819-4e39-9373-a90dae4c9536,12,18.77043162432572,8.181490063566834,12.511012094968088,-5,3,8,0
3857297,0e0aeae9-c8b1-4bce-9b57-614efb6f8704,46,16.14545574102887,7.230265941532283,12.391929204091646,-6,4,10,0
3857297,24ed5abc-2192-459d-b427-396313a8ae84,46,17.58276811680795,10.275464875055011,11.619526550107006,-5,2,7,0
3857297,28841f9f-c201-481a-b3b4-2622923f5d47,7,18.25067402163738,8.358493036918459,10.85289735642357,-6,2,8,0
3857297,3daed75e-d6a6-4dfe-802c-e232e8061d4d,90,15.424192021281073,8.30451836770747,12.289684367319818,-3,2,5,0
3857297,b8506d66-4290-43b2-89df-36840d4266c7,91,16.684326774019656,8.331132890354999,13.054900336765439,-5,1,6,0
3857298,191ca597-6743-41cc-8208-a27d957a03d1,52,17.229886791381368,8.463889639280437,11.201215796377443,-4,2,6,0
3857298,752da64b-9354-4e8c-aff9-e63a2a029ac2,4,19.11665377373197,11.531372469230606,12.282875400221279,-4,2,6,1
3857298,aa93a19b-2503-4fdd-a40a-3da1c10cbd7a,37,15.519418157033131,8.317826418491851,11.599912208343685,-6,2,8,0
3857298,d9ede435-d4b2-42b5-a3bf-9b889a4f4cb0,36,16.011381715800326,7.85141560548453,11.797468616182487,-4,4,8,0
3857299,28ed6fe1-0ee3-4674-aecd-6fd3d9eac724,7,22.176159791850885,11.352132763178567,11.727006368927295,-5,0,5,1
3857299,3ec7c5ff-d2c6-4ea1-9f17-beb4a29b0dc0,99,15.630447752095556,7.7522996239195345,10.987328233327242,-4,4,8,0
3857299,83db3a86-64c0-4a6b-b46f-6f679f943e6e,12,19.457173631738193,9.948874009178171,12.886963404653324,-5,2,7,0
3857299,862acd42-a2bd-4320-924d-4ad792877fed,17,15.830655679830935,9.514059468368739,12.003145232526013,-4,3,7,1
3857299,9803c5f0-0f77-4e3e-81a8-0772d5575bb9,93,14.593102835236394,8.469860080280517,12.590626748565747,-4,3,7,0
3857299,b5384623-3848-4d4a-9378-e265486a9f21,89,18.147687302395603,9.284801335695786,9.923251411130863,-6,0,6,0
3857299,b7580569-f097-445d-b2c1-1365030a1385,54,13.718154186759678,7.0645674912914815,12.688432266037456,-3,5,8,0
3857299,bbe1fa14-99fb-4201-a4f7-4b64e5f01f21,54,13.967993204086792,6.853511005633032,12.33785544568826,-4,5,9,0
3857299,ce2fd778-5914-490b-8e81-c7435e5d8c9b,7,21.372416846776,10.786043531795528,13.482302173953336,-4,2,6,1
3857299,e790cdbc-98d2-4cc9-830d-1e917afe442f,82,16.621177384522273,9.080847181759971,11.932528951352959,-5,1,6,1
3857299,f5fe8ecd-4dd0-4c53-9c7b-f423134a53b1,11,19.014945667561463,9.60953834366592,14.1617429525115,-4,3,7,0
3857299,f89f0eba-d4a7-4f54-89b9-8261f904b16a,75,16.82888679195851,8.95107915250582,11.561110980879096,-6,2,8,1
3857299,ff12c95f-dc4b-4351-80c2-f79a48cb4c2c,17,16.863470402379043,9.741578372597907,11.676007857699188,-4,2,6,0
3857300,b0ec5084-2aac-4809-9772-3de7f8b63848,30,17.457123251819496,10.386432950146755,10.664981386397963,-4,1,5,0
3857300,c47139e1-160c-4a96-8fbc-146c1fb1c0cf,5,16.227524649881566,9.726861744318265,10.933699255470202,-4,2,6,0
3857301,2ae1ca9f-6ccf-4f0d-a4f0-f81628af87ec,47,18.97362703105682,10.422262284391648,10.95722335446477,-5,1,6,1
3857301,4103b226-a4a5-4fce-8c74-04eaba0e93e3,16,20.518560858571036,11.427857915977718,11.863595634242964,-4,1,5,1
3857301,67e28223-919b-41c2-89b8-9dfd264c7585,27,22.27104690441469,15.138313906271145,12.099925493476716,-3,1,4,0
3857301,94fe3a43-d9ae-432c-8646-bbdfe762df97,66,17.110837446141208,8.697866874917313,11.574768743251074,-6,2,8,0
3857301,bf9a8089-dfc0-4c3a-99eb-21612ab15c1d,62,24.669688122206068,11.403402776041597,11.055844014443476,-5,1,6,0
3857301,e9872c00-60ef-4c0f-9377-9ac8c7f4a960,67,16.00276717819981,8.061452221935532,11.833179305106594,-5,3,8,0
3869152,615cd23a-63d9-4c6d-8f34-c795a2060392,35,18.91620320956938,8.38490734721236,9.935211110245561,-7,1,8,1
3869152,9bc25dba-c010-4898-af31-32383fb8d366,45,16.998050801608372,9.273052037705687,11.463027395598868,-4,3,7,0
3869152,eee1d5cc-932d-4f3a-a11f-75e2c424e8db,56,17.959087333827476,8.564078727829655,12.329794304060611,-5,3,8,0
3869152,f39afed7-32eb-4384-a8f9-d29bb3b64e99,12,25.07442270591218,11.270852158835558,10.040445595612386,-6,0,6,0
3869117,01160c93-450a-4715-b0b7-0ec753c30e67,75,16.913181931149794,10.105626690536486,10.378135577833268,-3,1,4,0
3869117,0ba29580-e824-42f4-a639-17c02486facb,70,20.832869985380206,11.788215821555825,9.940961926357359,-4,0,4,1
3869117,1d790dbc-1add-4ad0-8545-81aa05468562,48,21.04646760896669,8.51618358824108,16.694937016519372,-3,1,4,1
3869117,1d868cd5-059c-4c4d-9f67-6a63e09aa8a7,79,18.095506232563125,10.033930998158521,10.19860780350683,-3,1,4,0
3869117,27bad6aa-4bef-445c-ac38-b320f7be50fd,85,15.075770053965462,9.02705955107982,10.805979665600097,-6,2,8,1
3869117,4363c469-114b-44f6-a9cf-322f7e0b6bd9,27,18.3109671894179,11.185404707983407,13.030564161053045,-5,1,6,0
3869117,675967eb-d7e5-42f9-a375-1e35eb009c40,28,17.692711206635266,10.918473538826046,11.121088812455536,-5,1,6,0
3869118,610164af-2cda-49e9-9556-47da23d19b2a,43,17.375693859025315,10.053957925404184,10.40810073195264,-6,1,7,0
3869118,64c756f8-737b-4430-986d-3aff0c79d1b8,93,17.927229353011604,11.368977351906365,11.099484520191211,-5,1,6,0
3869118,cd9e2c63-9b95-41ad-876e-243fa85a1e63,93,17.212512745303016,9.49056626688738,11.758290450242493,-4,3,7,0
3788741,07fe4cc0-a5ae-4fe7-aa6c-74daaa445214,58,18.365346089285,9.915629289830564,12.286334274722185,-4,2,6,1
3788741,1358f0bd-80c5-4b41-90cc-268e08c07ddb,46,21.90381816436852,13.064992823906586,14.602106162344809,-3,2,5,0
3788741,3833e165-a584-468f-a086-5980eec69685,85,20.9955345396431,11.91195357365711,10.094066661036056,-4,1,5,0
3788741,562f3054-a387-4273-b045-b6bd2d90e8eb,22,16.16825837824318,10.570018125642937,11.082447038995294,-2,3,5,1
3788741,595cf99c-2244-43b5-a4ef-a8a705a2d888,76,17.169137011114483,9.500822803534396,11.286213285957942,-5,1,6,0
3788741,81a56dbf-0075-44fa-944f-8b794c51fc13,21,16.294178927913695,9.742961557045785,11.182284186755435,-3,3,6,1
3788741,b1818e56-21c4-4bf9-9f45-53d9b5f42cd1,92,16.849654456664446,8.811232321305152,11.772830254430504,-6,2,8,1
3788742,2b7b549a-fb3b-4af2-b469-3841bd135a55,12,16.11321811508197,8.933535500356706,13.467898734100395,-2,6,8,0
3788742,6a5062fc-c355-412e-ad7e-c07ec565a3f6,5,18.212623933080224,10.714812507464003,12.942837122722446,-3,4,7,0
3788742,733e6737-1f96-41cb-8dd2-dc7d12cbc1e6,32,17.1174470758498,10.138942162831189,13.939979905071349,-4,4,8,0
3788742,7a249ab9-dac9-4dba-b105-763c45aeb986,81,15.231286412252587,7.73357386357185,12.570576145153094,-2,4,6,0
3788742,86c02f3b-f024-4162-9193-68d85588ceea,47,16.524012615990202,9.088916976209713,13.827178587385886,-5,4,9,0
3788742,f39e2e88-2933-4dd6-b4ee-258013330e48,7,16.119407861874333,8.81558267948436,16.137750722275417,-3,4,7,1
3788743,0ae79009-6e72-4bdf-a00d-343b36a21cf6,58,17.713564800507832,8.680016526080543,11.970625636858092,-5,3,8,0
3788743,14f57899-687a-4e49-8925-17b8b056216b,61,20.535691519429506,11.220424170109,11.865237298034328,-4,2,6,0
3788743,6a07d2bb-5349-4ee5-a8da-151858bab212,23,18.003515317864764,8.425252893553262,12.881016786904194,-4,4,8,0
3788744,02324763-a54c-49d3-90c9-c830640d578d,33,18.60868671919376,13.698965256262872,13.604703464810454,-1,3,4,0
3788744,4d9c6681-9220-46f1-aefa-971508e5d934,89,14.828959724760246,7.646032137462581,13.573254857679512,-4,4,8,0
3788744,566779b0-2681-4504-a4da-e6311062fa17,48,19.873868796891628,13.86382545270378,13.333117310903774,-5,1,6,1
3788744,609e09f2-5fec-4b16-9db6-1080f391db21,19,18.25256217588643,14.310169260556401,14.849349933750071,-3,1,4,0
3788744,b0b87e5b-fec1-4e9b-85e1-4a91c7d9e140,33,20.190665384208355,13.387359490955298,13.223248948129768,-3,1,4,1
3788744,b4d553cf-f7fb-46d8-8f35-79104bee0faf,15,20.81318188763655,12.125897452547138,12.627996466190353,-3,1,4,1
3788744,e4577efc-59ea-433e-81fd-6ed76a0ce5e7,93,16.399689494606164,8.365560034170473,11.859379653080142,-6,2,8,0
3788744,e944d66a-bb01-4ffa-8761-fc4c9ca9a64f,35,18.404649991732935,11.189488851259984,13.49691843623945,-3,2,5,0
3788745,1ee2c808-d049-4bf1-aca1-4a3b4228f00f,8,11.202318782155546,7.468993226424199,12.922701424275354,-2,5,7,1
3788745,8b88f870-1be5-455d-ae3c-adacb6f47998,69,17.703393941935442,8.9663537683721,15.412707973236344,-2,4,6,1
3788746,39755e7b-b68e-46f4-9fd9-07ac6b41ef2c,70,21.58865630029136,11.990391427729143,10.45894294801643,-4,1,5,0
3788746,7545d8df-3938-4662-b1e0-cf45bb49b338,43,16.777150103214996,7.971407292487259,13.692371033999901,-3,5,8,0
3788746,bf6c9261-840b-4d8f-b7bd-9daa23b5b457,3,16.549839292006222,9.221896154975589,11.887127466388126,-4,4,8,1
3788747,1d78191b-ab25-4c29-b4ea-05e85ccdeb69,84,15.304222169534,10.44918209946047,11.442067186350528,-1,3,4,0
3788747,7caa3aa8-479a-4c04-a75b-1bf8d87c89bd,45,14.294051036443015,9.197358537585385,11.517464642737158,-2,5,7,0
3788747,cb6cbf26-caab-4555-981d-2f4d69990f5a,66,13.374389343059953,6.749714815362687,12.105860650399986,-2,5,7,1
3788748,007507c5-7b58-4f06-8f5e-0b2719254385,94,14.342997674236175,9.124312246596235,11.12515930230467,-4,4,8,0
3788748,26e4b754-458b-49dc-8425-207c9096ed25,46,16.677408458390595,9.444697115650355,10.684500729933484,-4,0,4,0
3788748,8dd2bf84-4518-40d2-91ba-a388f610e36c,83,14.437188180431361,8.49531046301774,12.785287013596403,-4,5,9,0
3788748,9ea92b3f-4adb-41bc-821d-1167fdf9d1ba,39,22.266017716829747,12.219628578216827,14.865167808223301,-2,1,3,0
3788748,d8c12aa2-67da-46bd-949c-e1b225b97f38,40,17.969328021471362,9.431678280128292,11.583062617094086,-3,1,4,0
3788749,3df63227-b95e-4716-8dd1-27152cef11bf,26,21.799580008272958,9.178600270333085,10.642743092211564,-5,1,6,0
3788749,60db581b-7b9f-4209-8e50-2a889ac502c4,52,21.309371632945606,10.199490538072189,11.373505152252937,-6,0,6,1
3788749,fd134eb8-6b8f-46f9-a40c-28c23fc9cd28,58,17.586642798735294,8.729361133611528,11.765070795504496,-4,3,7,0
3788750,3562ba75-bafc-4b17-a5b6-84500bca45e8,43,19.755140623224342,10.964974096207632,11.917594049610672,-3,3,6,0
3788750,381dcc9c-59cc-4a92-be4b-02a4bdfa4280,36,18.19228535259417,10.16084319422707,10.452552685860342,-2,1,3,1
3788750,4605b999-91c8-4d56-a5f9-0e938f17b314,6,14.73016436815209,7.999001186657612,14.277720383131141,-2,5,7,1
3788750,7309b88b-f2a1-40b9-948c-54cf0ab7f167,3,16.14193748434691,7.873454893471565,14.018389195666414,-3,4,7,0
3788750,c78d9842-773c-4b6c-afaa-602885db39bc,24,19.10362125427116,10.348719979124299,13.464755304066498,-4,1,5,0
3788750,e7ff8868-19c2-4d84-9e4e-d6c3ea46bcd5,95,17.155573020799277,9.882452518421209,10.190078955683916,-5,2,7,1
3788751,21d2565c-8f25-4aa6-9754-89076ec1f20a,15,19.450174596290182,10.92193950151833,10.214234142209925,-4,1,5,1
3788751,5084eb67-ca4d-49c8-965b-68c24315a577,61,18.92535169255896,10.942653282728696,10.106825832031586,-3,1,4,0
3788751,612abe29-bfca-4c84-baaa-fc490a357d64,17,18.968054633202158,10.921085683193471,9.727406769405112,-5,0,5,0
3788751,655f72d1-fcf8-4ab8-897b-cd6d8d787d95,35,17.647852102492728,8.774929737343934,11.235884093139191,-3,2,5,0
